2.296008765697479248e-01,1.418575197458267212e-01,-1.267178505659103394e-01,-6.411772966384887695e-02,-3.517099618911743164e-01,-6.941352970898151398e-03,-1.780389696359634399e-01,-7.601705938577651978e-02,-6.161423325538635254e-01,2.776449322700500488e-01,-2.945714294910430908e-01,-1.258462369441986084e-01,6.371559947729110718e-02,-3.950298577547073364e-02,3.955703973770141602e-02,1.410684883594512939e-01,-2.614517807960510254e-01,2.352173030376434326e-01,4.965961277484893799e-01,-1.955850720405578613e-01,-1.415261067450046539e-02,-1.871382445096969604e-01,6.894708424806594849e-02,5.385847017168998718e-02,-3.430149257183074951e-01,1.236216649413108826e-01,-9.419277906417846680e-01,2.152004241943359375e-01,-4.786165803670883179e-02,1.228872984647750854e-01,8.784694969654083252e-02,1.126205995678901672e-01,-1.834538392722606659e-02,5.445770453661680222e-03,8.455964736640453339e-03,-1.332324463874101639e-03,3.674910590052604675e-02,1.105883717536926270e-01,7.997849024832248688e-03,-6.608869135379791260e-02,-5.087502002716064453e-01,-2.406289726495742798e-01,-1.859086565673351288e-02,8.518603444099426270e-02,1.677600890398025513e-01,-9.252680093050003052e-02,-8.324454724788665771e-02,2.619177997112274170e-01,1.431121528148651123e-01,-2.213828116655349731e-01,1.823045313358306885e-01,1.873642355203628540e-01,9.090219438076019287e-02,8.314996957778930664e-02,-2.504588961601257324e-01,-2.605203688144683838e-01,-3.637976944446563721e-01,8.105664700269699097e-02,-2.770358622074127197e-01,-7.392333447933197021e-02,-5.032710731029510498e-02,1.231479365378618240e-02,-1.011082530021667480e-01,7.970610857009887695e-01,4.578213691711425781e-01,-2.270694226026535034e-01,-1.130903419107198715e-02,8.354705572128295898e-02,1.091419011354446411e-01,-1.482908278703689575e-01,-9.373962879180908203e-01,8.022942394018173218e-02,2.921345233917236328e-01,-5.926500260829925537e-02,1.266966909170150757e-01,1.580174267292022705e-01,1.626318991184234619e-01,1.522327363491058350e-01,7.902274280786514282e-02,-1.359450072050094604e-01,-1.875341981649398804e-01,-1.873476803302764893e-01,-6.532787531614303589e-02,-1.514105498790740967e-01,1.148150339722633362e-01,-2.275788597762584686e-02,-5.282048508524894714e-02,-1.630349606275558472e-01,-7.786352634429931641e-01,1.144596487283706665e-01,9.632092900574207306e-03,-1.805898696184158325e-01,-1.194081082940101624e-01,2.598948478698730469e-01,1.059994380921125412e-02,-1.047094091773033142e-01,-2.157899588346481323e-01,-1.433405280113220215e-01,-3.720306232571601868e-02,8.037616312503814697e-02,-1.517662256956100464e-01,7.021407783031463623e-02,-1.900073140859603882e-01,8.506960272789001465e-01,-3.978010714054107666e-01,3.106876850128173828e+00,1.069942340254783630e-01,1.183170750737190247e-01,2.812466025352478027e-02,-7.583260536193847656e-02,-7.674815505743026733e-02,-1.900490671396255493e-01,-2.464128658175468445e-02,2.668328583240509033e-02,-4.340695142745971680e-01,1.772699207067489624e-01,-3.036815226078033447e-01,-8.187082409858703613e-02,1.975631266832351685e-01,-2.852291101589798927e-03,-1.696502557024359703e-03,2.279893867671489716e-02,3.931123912334442139e-01,1.225818619132041931e-01,4.960053041577339172e-02,4.568789899349212646e-02,3.555402755737304688e-01,3.210007548332214355e-01,-1.712759733200073242e-01,1.226189509034156799e-01,3.478916734457015991e-02,5.206295102834701538e-02,-3.560933843255043030e-02,8.530896157026290894e-02,-3.137718886137008667e-03,-1.327426582574844360e-01,-7.235177606344223022e-02,-3.655678629875183105e-01,-1.143805161118507385e-01,-6.388562917709350586e-01,4.121669009327888489e-02,8.599106967449188232e-02,1.002141535282135010e-01,6.569306552410125732e-02,-1.103836223483085632e-01,-1.165510863065719604e-01,2.250372059643268585e-02,-1.533896476030349731e-01,6.399227678775787354e-02,2.206206470727920532e-01,7.673018425703048706e-02,9.204197674989700317e-02,-2.274906635284423828e-01,-6.862324476242065430e-02,-3.221868038177490234e+00,5.583637356758117676e-01,-1.282893717288970947e-01,-1.720279008150100708e-01,-1.956702321767807007e-01,1.295347958803176880e-01,6.713160872459411621e-02,1.310517638921737671e-01,2.035344094038009644e-01,2.433671712875366211e+00,-1.423009157180786133e+00,9.919539093971252441e-02,1.218902587890625000e+00,3.383502736687660217e-02,-1.813043504953384399e-01,3.410784900188446045e-01,1.184068527072668076e-02,6.845382601022720337e-02,8.016161620616912842e-02,-1.995190829038619995e-01,-1.200354576110839844e+00,-1.026106998324394226e-01,1.374765485525131226e-01,2.284572571516036987e-01,8.945482224225997925e-02,-1.050070077180862427e-01,-4.294805228710174561e-01,8.088354021310806274e-02,1.123320683836936951e-02,5.567351356148719788e-02,-1.648237928748130798e-02,-1.610758155584335327e-02,-7.969828248023986816e-01,-5.715332627296447754e-01,-1.347340792417526245e-01,6.400426626205444336e-01,4.196477532386779785e-01,-2.481313347816467285e-01,6.698772311210632324e-01,-1.012205407023429871e-01,9.637802839279174805e-01,7.337114810943603516e-01,-2.964707911014556885e-01,-4.864115267992019653e-02,5.415643751621246338e-02,-1.496844552457332611e-02,7.814530730247497559e-01,-1.370197981595993042e-01,-2.131098508834838867e-02,6.595063954591751099e-02,-6.341962516307830811e-02,9.304853528738021851e-02,4.387345537543296814e-02,-2.399520874023437500e-01,-1.814369671046733856e-02,-4.748375415802001953e-01,1.038000807166099548e-01,8.889221400022506714e-02,2.850448489189147949e-01,-2.783886194229125977e-01,-9.894092381000518799e-02,5.176407098770141602e-01,3.245008289813995361e-01,-2.826880812644958496e-01,4.535150527954101562e-02,9.035759419202804565e-02,-1.789503395557403564e-01,2.101182341575622559e-01,-3.810500144958496094e+00,-3.305481672286987305e-01,7.636414468288421631e-02,1.312502175569534302e-01,-1.367117166519165039e-01,-1.286086887121200562e-01,3.894999623298645020e-02,-3.845020532608032227e-01,3.119924783706665039e+00,-4.347469657659530640e-04,2.172017470002174377e-02,2.086726576089859009e-02,1.840463578701019287e-01,-3.319163993000984192e-02,-1.553489416837692261e-01,-7.884985804557800293e-01,2.031066119670867920e-01,7.518199682235717773e-01,-1.947964727878570557e-02,8.188786357641220093e-02,5.489075556397438049e-02,-1.125307157635688782e-01,-4.432198703289031982e-01,2.609699405729770660e-02,7.053658366203308105e-02,-1.554686874151229858e-01,4.917275607585906982e-01,-1.527566015720367432e-01,-1.392623782157897949e-01,-2.817950546741485596e-01,5.684794113039970398e-02,-9.516416490077972412e-02,-2.861503511667251587e-02,-8.911274373531341553e-02,3.768929094076156616e-02,-4.409681856632232666e-01,-3.627479076385498047e-01,-6.723041087388992310e-02,2.228976972401142120e-02,-5.601925775408744812e-02,8.084703981876373291e-02,4.067882597446441650e-01,1.871286034584045410e-01,1.489218026399612427e-01,-1.358278393745422363e-01,2.151897549629211426e-01,-3.655370175838470459e-01,1.010577917098999023e+00,1.319646388292312622e-01,-1.454420685768127441e-01,-3.418538719415664673e-02,7.395064830780029297e-02,-1.055992484092712402e+00,4.493265226483345032e-02,-1.241074949502944946e-01,5.792413838207721710e-03,-3.893364965915679932e-02,-2.592241168022155762e-01,6.832063663750886917e-03,-2.113361209630966187e-01,-2.486569166183471680e+00,-2.382152080535888672e-01,-1.086761131882667542e-01,-2.283139377832412720e-01,9.335646778345108032e-02,7.638063430786132812e-01,-4.585284367203712463e-02,-1.727833598852157593e-01,-1.937390118837356567e-01,-5.994085222482681274e-02,7.240276783704757690e-02,9.463976323604583740e-02,-3.291707858443260193e-02,-1.927154883742332458e-02,-3.152521550655364990e-01,-1.172810122370719910e-01,-5.401716008782386780e-02,-2.498237043619155884e-02,-9.295820444822311401e-02,2.804170921444892883e-02,1.045851185917854309e-01,1.279307901859283447e-01,3.895295560359954834e-01,-6.254726648330688477e-02,2.365366742014884949e-02,1.080914139747619629e+00,8.840029835700988770e-01,6.391908973455429077e-03,3.029255867004394531e-01,-7.911635041236877441e-01,-6.887535005807876587e-02,3.891783475875854492e+00,-4.910805076360702515e-02,8.425083011388778687e-03,-7.368022799491882324e-01,1.613653823733329773e-02,-1.156755816191434860e-02,-3.030709028244018555e-01,-2.419975996017456055e-01,3.068339228630065918e-01,2.293997108936309814e-01,-2.982792377471923828e+00,1.061622984707355499e-02,9.377373009920120239e-02,3.225633129477500916e-02,2.691529691219329834e-01,5.685465335845947266e-01,-4.085588455200195312e-02,-1.768599897623062134e-01,1.887493133544921875e+00,-4.963668435811996460e-02,-1.371837377548217773e+00,1.141557618975639343e-01,-3.478353917598724365e-01,1.933453381061553955e-01,-9.777444601058959961e-02,4.651831835508346558e-02,2.621253728866577148e-01,-1.999437659978866577e-01,2.030562162399291992e-01,-1.976152360439300537e-01,2.220788478851318359e+00,1.701845414936542511e-02,-2.724740505218505859e-01,1.110281571745872498e-01,-1.987377107143402100e-01,-1.475033462047576904e-01,-1.406400948762893677e-01,-5.432529002428054810e-02,-1.029310300946235657e-01,-1.682375222444534302e-01,-2.465840816497802734e+00,1.920901089906692505e-01,-3.004381060600280762e-01,-3.345229625701904297e-01,-2.885577380657196045e-01,2.150386944413185120e-02,-4.668161273002624512e-02,-4.073090478777885437e-02,-1.463076472282409668e-01,-9.062524884939193726e-02,1.394377946853637695e-01,2.682833746075630188e-02,-2.415121048688888550e-01,-2.284679263830184937e-01,-1.676541268825531006e-01,4.255277290940284729e-02,-1.778659969568252563e-01,-1.068820208311080933e-01,6.768879294395446777e-02,6.138822063803672791e-02,-1.914015784859657288e-02,2.603752911090850830e-02,4.110110923647880554e-02,-1.203917041420936584e-01,-1.149031296372413635e-01,6.372358202934265137e-01,3.284580707550048828e-01,3.958296179771423340e-01,-1.384970843791961670e-01,2.019444406032562256e-01,-1.045553982257843018e-01,1.262608170509338379e-01,-3.431888297200202942e-02,2.991099469363689423e-02,1.173981353640556335e-01,-4.170158877968788147e-02,-6.570693850517272949e-02,-1.526063978672027588e-01,-5.660259351134300232e-02,1.388559192419052124e-01,9.954506754875183105e-01,-1.513293534517288208e-01,-1.521844863891601562e-01,-6.484243273735046387e-02,-3.889788687229156494e-01,3.090333566069602966e-02,-3.072907030582427979e-01,5.727530270814895630e-02,-4.902933910489082336e-02,-3.485077321529388428e-01,-4.083042144775390625e+00,-3.156792744994163513e-02,-7.169655873440206051e-04,-1.059192046523094177e-01,-2.011278420686721802e-01,3.298320174217224121e-01,2.764738500118255615e-01,4.097612798213958740e-01,7.093324512243270874e-02,1.234840005636215210e-01,-3.430787920951843262e-01,2.644920721650123596e-02,3.978445827960968018e-01,3.728284537792205811e-01,-9.316569566726684570e-02,-2.155329287052154541e-01,-1.240705233067274094e-02,-1.420645564794540405e-01,1.491166353225708008e-01,1.896562725305557251e-01,-5.378683283925056458e-02,1.509038805961608887e+00,1.905379891395568848e+00,-8.957790583372116089e-02,-1.114278957247734070e-01,2.383637987077236176e-02,-5.081935971975326538e-02,7.045969367027282715e-01,-3.270080983638763428e-01,-3.148068860173225403e-02,-1.723092608153820038e-02,4.697655141353607178e-02,1.903384327888488770e-01,8.870954811573028564e-02,6.931950449943542480e-01,4.328440874814987183e-02,-1.315828263759613037e-01,3.336367756128311157e-02,-2.759879529476165771e-01,3.157657384872436523e-01,-4.385995566844940186e-01,-2.535263597965240479e-01,-1.511835157871246338e-01,-2.054087966680526733e-01,-8.319280296564102173e-02,8.582668900489807129e-01,-3.641849756240844727e-01,1.648788899183273315e-01,-1.869051307439804077e-01,-1.393626350909471512e-02,4.625192284584045410e-02,2.011096104979515076e-02,-1.261781305074691772e-01,-1.171031873673200607e-02,9.609030932188034058e-02,-1.435876637697219849e-01,-1.991450041532516479e-01,1.679784059524536133e-01,5.168600082397460938e-01,-5.143701285123825073e-02,3.715743422508239746e-01,-9.582170285284519196e-03,1.382205486297607422e-01,-1.434097886085510254e-01,5.210364237427711487e-02,3.482322990894317627e-01,-1.241550967097282410e-01,-1.252986043691635132e-01,-2.004275918006896973e-01,5.768662691116333008e-02,-1.678323894739151001e-01,2.289589196443557739e-01,-4.837995469570159912e-01,3.529403507709503174e-01,-1.087279990315437317e-01,4.148952662944793701e-02,-2.511373758316040039e-01,-1.308918558061122894e-02,-9.923187643289566040e-02,8.778402209281921387e-02,-3.165930509567260742e-02,-4.294522702693939209e-01,-5.136169493198394775e-02,1.315910518169403076e-01,-6.195898056030273438e-01,9.595388919115066528e-02,2.594257295131683350e-01,2.864756882190704346e-01,-2.377557009458541870e-01,-2.256180942058563232e-01,-5.156036466360092163e-02,2.483973093330860138e-02,-1.035988982766866684e-02,-2.122335731983184814e-01,-3.016902208328247070e-01,-3.772376850247383118e-02,-1.865413226187229156e-02,5.657171830534934998e-02,-6.859428882598876953e-01,-7.437273114919662476e-02,-1.593845784664154053e-01,1.922618299722671509e-01,-2.653551101684570312e-02,7.662739604711532593e-03,8.596064895391464233e-02,7.184060662984848022e-02,1.919457167387008667e-01,-4.000787436962127686e-02,2.218818515539169312e-01,-1.912262290716171265e-01,1.387431751936674118e-02,-1.386602669954299927e-01,1.138817146420478821e-01,7.564906845800578594e-04,-7.295914888381958008e-01,-8.348059654235839844e-01,-6.363250315189361572e-02,-4.017276465892791748e-01,9.171499311923980713e-02,2.255080267786979675e-02,-1.580048650503158569e-01,2.040981203317642212e-01,-6.585166603326797485e-02,1.071155890822410583e-01,1.157304644584655762e-01,-1.790336817502975464e-01,-2.781253755092620850e-01,-1.166402846574783325e-01,3.133787214756011963e-01,5.464122444391250610e-02,-3.201984465122222900e-01,-3.418115973472595215e-01,1.838953197002410889e-01,-1.218946278095245361e-01,-7.738234847784042358e-02,-1.224954128265380859e-01,8.732928037643432617e-01,6.297019869089126587e-02,2.566636502742767334e-01,-2.535112574696540833e-02,-2.564365565776824951e-01,5.500311031937599182e-02,-9.703245013952255249e-03,1.560311168432235718e-01,4.653460159897804260e-02,-1.509446743875741959e-02,-1.207013502717018127e-01,-2.135359346866607666e-01,1.755895651876926422e-02,2.145141176879405975e-02,1.936070993542671204e-02,-1.435837745666503906e-01,-4.927184805274009705e-02,-4.639946460723876953e+00,1.807826608419418335e-01,-1.136650145053863525e-01,-8.428458869457244873e-02,-1.034097194671630859e+00,-2.377166301012039185e-01,7.677751779556274414e-02,1.414853613823652267e-03,-9.808906912803649902e-01,3.626510500907897949e-01,4.279448091983795166e-02,-8.471959270536899567e-03,3.346407413482666016e-02,-2.085830457508563995e-02,-1.690248548984527588e-01,3.908829391002655029e-01,-4.397580027580261230e-01,8.879863470792770386e-02,1.351592391729354858e-01,8.389237523078918457e-02,-3.005535304546356201e-01,-4.050207734107971191e-01,2.140007913112640381e-02,-1.747872680425643921e-01,-2.610957622528076172e-01,1.314561516046524048e-01,-1.933373659849166870e-01,4.216228723526000977e-01,1.431261301040649414e-01,4.085087403655052185e-02,-1.978913098573684692e-01,6.504639238119125366e-02,-1.084832027554512024e-01,-2.036377340555191040e-01,5.043606758117675781e-01,9.620612859725952148e-02,-2.685244381427764893e-01,3.620466291904449463e-01,1.438185125589370728e-01,1.042673707008361816e+00,-2.743796408176422119e-01,-2.032375335693359375e-01,7.844450473785400391e-01,1.765571475028991699e+00,7.653103675693273544e-03,-1.403612494468688965e-01,-7.361622154712677002e-02,4.341297969222068787e-02,3.365530446171760559e-02,5.027302727103233337e-02,-6.755674630403518677e-02,1.139704044908285141e-02,-1.485226303339004517e-02,5.216011404991149902e-01,2.399260699748992920e-01,-2.573948502540588379e-01,-2.503523230552673340e-01,2.142698019742965698e-01,3.937685862183570862e-02,-1.584296971559524536e-01,-1.806748628616333008e+00,-1.884986273944377899e-02,-2.027644217014312744e-01,-2.455198913812637329e-01,2.717857956886291504e-01,-1.169341728091239929e-01,8.844466507434844971e-02,-2.749329507350921631e-01,3.176506459712982178e-01,-3.604843020439147949e-01,5.475763678550720215e-01,-7.455436885356903076e-02,3.981241583824157715e-02,-2.638230621814727783e-01,5.975683778524398804e-02,-2.284196913242340088e-01,1.677353680133819580e-02,-1.899815909564495087e-02,2.842783182859420776e-02,1.498779803514480591e-01,1.563986949622631073e-02,-2.110384106636047363e-01,7.069853693246841431e-02,1.365528404712677002e-01,-2.092425823211669922e-01,-5.567630007863044739e-02,1.797841787338256836e-01,1.861607283353805542e-01,-1.540676355361938477e-01,-2.411445081233978271e-01,-2.472488731145858765e-01,3.222985565662384033e-02,2.766177356243133545e-01,-2.606699999887496233e-04,-1.742824167013168335e-02,1.585250794887542725e-01,1.645526438951492310e-01,-1.952644735574722290e-01,-3.551546037197113037e-01,-9.814354032278060913e-02,-2.346838116645812988e-01,-7.663753628730773926e-02,-1.963508725166320801e-01,-1.918214261531829834e-01,-2.273874431848526001e-01,-1.221571937203407288e-01,-1.302586346864700317e-01,-2.463437318801879883e-01,-2.228481322526931763e-01,-2.029325366020202637e-01,-2.340460270643234253e-01,1.345385760068893433e-01,-2.143151462078094482e-01,1.512951403856277466e-02,-5.555574595928192139e-02,-5.744405984878540039e-01,2.020555973052978516e+00,7.888761162757873535e-02,-1.107388362288475037e-01,-1.289654672145843506e-01,1.589895933866500854e-01,-4.777932763099670410e-01,4.946152493357658386e-02,-1.435946226119995117e-01,2.279084920883178711e-01,-3.796636462211608887e-01,6.848105192184448242e-01,3.643826022744178772e-02,-1.449970901012420654e-01,3.863605856895446777e-02,-2.762969434261322021e-01,-1.178192794322967529e-01,1.134098395705223083e-01,-1.153248995542526245e-01,2.476668916642665863e-03,4.673600569367408752e-02,-1.609551161527633667e-01,-1.181074380874633789e-01,-2.880514562129974365e-01,3.850292414426803589e-02,1.524698585271835327e-01,3.191080093383789062e-01,-2.780525386333465576e-01,-1.046471521258354187e-01,-1.775103248655796051e-02,5.692896246910095215e-02,-2.351300865411758423e-01,-4.568204283714294434e-02,-5.604238063097000122e-02,-1.034441366791725159e-01,-1.391335129737854004e-01,-6.729471087455749512e-01,6.838347315788269043e-01,5.118420720100402832e-02,-2.575300037860870361e-01,1.652336865663528442e-01,-1.228874683380126953e+00,-6.589278578758239746e-01,-3.950319886207580566e-01,-7.832278311252593994e-02,-2.844274044036865234e-01,1.049739122390747070e-01,-1.233687624335289001e-01,2.028712071478366852e-02,-9.721403010189533234e-03,-5.216209292411804199e-01,-1.395737230777740479e-01,3.479035198688507080e-01,-1.086876448243856430e-02,9.628596599213778973e-04,1.247102022171020508e-01,-1.734340041875839233e-01,-8.952052146196365356e-02,-6.949383765459060669e-03,3.166558444499969482e-01,-9.839213639497756958e-02,-1.771154552698135376e-01,-3.387387096881866455e-02,1.096874997019767761e-01,-3.752382472157478333e-02,-2.753160297870635986e-01,9.493554383516311646e-02,6.177805736660957336e-02,-5.512956157326698303e-02,-8.546719551086425781e+00,-3.920602798461914062e-02,5.736648570746183395e-03,-3.781211078166961670e-01,1.290286928415298462e-01,-6.783092767000198364e-02,-9.325430542230606079e-02,-5.874431133270263672e-02,1.293856203556060791e-01,-1.384512707591056824e-02,-2.727807164192199707e-01,-1.901976391673088074e-02,2.334506988525390625e+00,6.361865997314453125e-02,-5.260697379708290100e-02,-1.077817752957344055e-01,-1.881542652845382690e-01,4.066223278641700745e-02,-9.567922353744506836e-02,-1.851043291389942169e-02,6.863909214735031128e-02,4.398121312260627747e-02,4.219329357147216797e-02,-3.105037510395050049e-01,6.254891872406005859e+00,-1.189808964729309082e+00,-3.783737123012542725e-01,-3.044334799051284790e-02,-2.642073929309844971e-01,-6.778634190559387207e-01,-1.058570623397827148e+00,-1.028097644448280334e-01,7.438643835484981537e-03,-1.695415675640106201e-01,-8.852028846740722656e-02,-1.918819546699523926e-01,5.673725623637437820e-03,4.605832099914550781e-01,1.415774375200271606e-01,5.668091401457786560e-02,5.812231063842773438e+00,-1.147163510322570801e-01,-1.506236046552658081e-01,-1.413559019565582275e-01,1.828933507204055786e-02,8.838599175214767456e-02,-3.431186974048614502e-01,-6.927190721035003662e-02,-2.817230522632598877e-01,-1.722790747880935669e-01,-8.989477902650833130e-02,8.225541561841964722e-02,-3.468673825263977051e-01,-7.190792262554168701e-02,1.926679722964763641e-02,8.361225128173828125e+00,7.143191993236541748e-02,3.721072077751159668e-01,1.729318350553512573e-01,1.221094653010368347e-01,-5.793660506606101990e-02,1.668701022863388062e-01,-1.654825359582901001e-01,-1.259566098451614380e-01,1.575725674629211426e-01,-1.467494070529937744e-01,2.140446603298187256e-01,-3.008082807064056396e-01,-3.269470632076263428e-01,3.804595768451690674e-01,5.261321663856506348e-01,-9.112891554832458496e-02,-1.652229344472289085e-03,2.086995691061019897e-01,-2.960877900477498770e-04,3.530569002032279968e-02,-2.045376002788543701e-01,2.426752634346485138e-02,2.413606494665145874e-01,-6.781944632530212402e-02,1.662279516458511353e-01,-6.736933439970016479e-02,-1.268749833106994629e-01,-3.852437436580657959e-01,-7.024012506008148193e-02,-1.749332398176193237e-01,4.447057843208312988e-02,1.404301449656486511e-02,-1.703471392393112183e-01,-4.112943634390830994e-02,2.990773320198059082e-01,1.709372699260711670e-01,-2.148565463721752167e-02,7.710555195808410645e-02,8.823731541633605957e-02,-7.179926037788391113e-01,-1.193618297576904297e+00,-2.240685522556304932e-01,2.061896324157714844e-01,-7.950997352600097656e+00,8.825203776359558105e-02,5.288002640008926392e-02,-2.928674221038818359e-01,-1.484238654375076294e-01,2.604755461215972900e-01,-1.270031630992889404e-01,7.331206649541854858e-02,-8.356193900108337402e-01,1.949064880609512329e-01,7.317456603050231934e-01,-2.217426598072052002e-01,-1.289063543081283569e-01,8.972900509834289551e-01,-2.799439430236816406e-01,6.598405539989471436e-03,4.362473189830780029e-01,-3.190465867519378662e-01,7.922983914613723755e-02,6.095357537269592285e-01,-3.884490579366683960e-02,2.676366567611694336e-01,8.466539904475212097e-03,-7.514651864767074585e-02,-1.067368462681770325e-01,-5.623370409011840820e-02,-9.039366841316223145e-01,-1.300875544548034668e-01,2.472802065312862396e-02,-1.326455175876617432e-01,-3.645689412951469421e-02,-2.129201292991638184e-01,-5.792699009180068970e-02,3.227089643478393555e-01,-4.042474925518035889e-01,-9.226835519075393677e-02,7.005638480186462402e-01,-4.546733200550079346e-02,8.467818610370159149e-03,1.412474811077117920e-01,-9.485439956188201904e-02,3.059793949127197266e+00,-1.147399023175239563e-01,3.264006078243255615e-01,8.066254258155822754e-01,-2.372650355100631714e-01,-8.775635063648223877e-02,2.167938798666000366e-01,-4.243216514587402344e-01,7.274592399597167969e+00,4.842036664485931396e-01,3.020861558616161346e-02,-2.178398221731185913e-01,1.460008043795824051e-02,-9.039837867021560669e-02,-1.571522802114486694e-01,1.988523639738559723e-02,-7.538683414459228516e-01,-7.629518955945968628e-02,-1.787737160921096802e-01,3.639312833547592163e-02,1.180748268961906433e-01,1.601653993129730225e-01,1.512630283832550049e-01,-5.388541147112846375e-02,8.912110328674316406e-02,-8.468753099441528320e-02,-2.552390396595001221e-01,2.551628053188323975e-01,-5.351924896240234375e-01,-3.379036113619804382e-02,-7.651105523109436035e-02,1.419918388128280640e-01,-2.006664173677563667e-03,-4.511838033795356750e-02,1.858249604701995850e-01,3.918617367744445801e-01,-5.442129969596862793e-01,-4.338870197534561157e-02,-2.482152543962001801e-02,1.239005625247955322e-01,-3.636230230331420898e-01,-1.521492302417755127e-01,-5.240963026881217957e-02,2.951603196561336517e-02,1.083220634609460831e-02,-6.603306531906127930e-02,6.485225260257720947e-02,-2.549934685230255127e-01,4.602992162108421326e-02,-1.309826970100402832e-02,1.261125206947326660e-01,4.034744575619697571e-02,-8.418225497007369995e-02,-5.696959495544433594e-01,-1.874310374259948730e-01,2.249758839607238770e-01,3.490766584873199463e-01,-9.325843304395675659e-02,-1.198277547955513000e-01,-6.036287546157836914e-02,-6.086664739996194839e-03,4.858445376157760620e-02,1.020195614546537399e-02,2.655999734997749329e-02,-6.214385032653808594e-01,-8.001429587602615356e-02,2.540363557636737823e-02,-8.515735156834125519e-03,8.947823196649551392e-03,-1.734223775565624237e-02,-2.541523873805999756e-01,-3.522810041904449463e-01,-1.051250621676445007e-01,4.350978434085845947e-01,-3.850634768605232239e-02,-2.809833288192749023e-01,-2.757949940860271454e-02,-1.315113455057144165e-01,2.655364805832505226e-03,2.424551695585250854e-01,-1.428249180316925049e-01,8.608101308345794678e-02,-5.080908536911010742e-02,1.143039762973785400e-01,-1.399673372507095337e-01,-1.498307380825281143e-02,-1.950472593307495117e-01,-8.419111371040344238e-02,1.763985157012939453e-01,-1.165982037782669067e-01,8.918035030364990234e-02,-8.779004961252212524e-02,3.788694366812705994e-02,-1.475701928138732910e-01,-1.694468379020690918e+00,1.796224527060985565e-02,5.295853316783905029e-02,-9.162420779466629028e-02,2.320827990770339966e-01,-3.612570464611053467e-02,4.354995489120483398e-02,-7.818093895912170410e-02,-2.175719141960144043e-01,-1.326938718557357788e-01,-1.815199851989746094e-01,-3.458804190158843994e-01,-1.086727857589721680e+00,1.694371402263641357e-01,-1.197636127471923828e-01,6.895215809345245361e-02,-1.815498806536197662e-02,-7.370193004608154297e-01,4.652016162872314453e-01,5.902902409434318542e-02,-1.870618201792240143e-02,-3.312196731567382812e-01,9.011396765708923340e-02,-1.777511686086654663e-01,-6.017313003540039062e-01,3.211369514465332031e-01
